id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,id_victim,type,situation,circumstances,deathDate,personType,age,ageGroup,genre,race,place,serviceStatus,qualifications,politicalPosition,politicalStatus,partie,coorporation,agentPosition,agentStatus,unit
739,"Gradim, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,GRADIM,,,-22.8266830444,-43.0845298767,"29/07/2016, 05:01:00",false,false,,Tentativa/Roubo,,,false,9fd785b9-cfe1-4891-8505-465992a6b877,People,wounded,,"31/12/1899, 20:53:32",Civilian,37,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
769,"Avenida Brás de Pina - Vila da Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA DA PENHA,,,-22.8407840729,-43.3039512634,"30/07/2016, 06:42:00",false,true,,Tentativa/Roubo,,,false,99723bff-1f93-4d47-a3a8-5e6aae806f70,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia civil,não identificado,fora de serviço,
769,"Avenida Brás de Pina - Vila da Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA DA PENHA,,,-22.8407840729,-43.3039512634,"30/07/2016, 06:42:00",false,true,,Tentativa/Roubo,,,false,cfa08b80-c6c5-490f-9dbe-f035b7dcb198,People,wounded,Bala perdida,"31/12/1899, 20:53:32",Civilian,20,adulto,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
784,"R. Calmom - Curicica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,,-22.9465675354,-43.3857040405,"31/07/2016, 21:00:00",false,true,,Homicidio/Tentativa,,,false,db6757a1-53e6-4fd8-9b4a-f61711ded303,People,dead,,"31/07/2016, 21:00:00",Agent,44,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,aposentado / exonerado,
5326,"Favela do Dique, Gramacho, Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,GRAMACHO,,FAVELA DO DIQUE,-22.7538814545,-43.2763252258,"01/08/2016, 21:00:00",true,true,N�o identificado,Ação policial,,,false,04ad2d69-c128-4fef-a764-6de868146562,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
808,"Praça do Cruzeiro - Complexo do Alemão, Rio de Janeiro - RJ, 23891-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8617513000,-43.2772386000,"02/08/2016, 03:00:00",true,true,N�o identificado,Ação policial,,,false,8b4fb0d1-e022-451e-b32b-b8d78e75761b,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
785,"Morro do Sao Jose - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9069442749,-43.3408317566,"02/08/2016, 04:00:00",true,true,N�o identificado,Operação policial,,,false,60555aff-0b69-498e-8cd8-f4209bebf020,People,wounded,Bala perdida,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
827,"Morro dos Macacos - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO DOS MACACOS,-22.9099998474,-43.2574996948,"02/08/2016, 14:30:00",true,true,PM,Ação policial,,,false,4436155f-29b7-4973-8500-a80b7d40bf3a,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
800,"Estrada Mirandela - Centro, Nilópolis - RJ, Brasil",Sudeste,Rio de Janeiro,Nilópolis,CENTRO,,,-22.8120536804,-43.4246826172,"02/08/2016, 14:49:00",false,true,,Tentativa/Roubo,,,false,375f5857-94dd-42c3-bd9d-9959dbb03290,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
802,"Rua André Rocha - Curicica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,,-22.9456539154,-43.3889122009,"03/08/2016, 00:30:00",false,false,,Ataque a civis,,Bar,false,55212703-06b4-4d18-9925-a2f97eefc20a,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,não identificado,Não identificado,bar,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
802,"Rua André Rocha - Curicica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,,-22.9456539154,-43.3889122009,"03/08/2016, 00:30:00",false,false,,Ataque a civis,,Bar,false,d8348dd8-90e8-4ccc-850a-c95bc66b0f23,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,não identificado,Não identificado,bar,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
802,"Rua André Rocha - Curicica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,,-22.9456539154,-43.3889122009,"03/08/2016, 00:30:00",false,false,,Ataque a civis,,Bar,false,6587c066-7702-4787-b3e5-7a909a25b543,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,não identificado,Não identificado,bar,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
802,"Rua André Rocha - Curicica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,,-22.9456539154,-43.3889122009,"03/08/2016, 00:30:00",false,false,,Ataque a civis,,Bar,false,a87c9ecc-bd6d-4a78-b3ba-9f20f2141459,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,não identificado,Não identificado,bar,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
809,"Rua do Areal - Complexo do Alemao, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ALEMAO (COMPLEXO DO ALEMAO),-22.8592860000,-43.2747892000,"03/08/2016, 04:00:00",true,true,PC,Operação policial,,,false,a557f2a2-3a10-45df-8c2b-47c42aad15fd,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia civil,não identificado,em serviço,
809,"Rua do Areal - Complexo do Alemao, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ALEMAO (COMPLEXO DO ALEMAO),-22.8592860000,-43.2747892000,"03/08/2016, 04:00:00",true,true,PC,Operação policial,,,false,4ec11c98-4221-4fbd-a0d9-0428e3915e39,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
809,"Rua do Areal - Complexo do Alemao, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ALEMAO (COMPLEXO DO ALEMAO),-22.8592860000,-43.2747892000,"03/08/2016, 04:00:00",true,true,PC,Operação policial,,,false,74ceb430-efa9-4a8b-b0e7-2eebeb3be6eb,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
806,"Morro do Bumba - Cubango, Niterói - RJ, 24140-230, Brasil",Sudeste,Rio de Janeiro,Niterói,CUBANGO,,MORRO DO BUMBA,-22.8922769000,-43.0871944000,"03/08/2016, 09:12:00",true,true,N�o identificado,Ação policial,,Perseguição,false,1ab1d848-e4c0-40e2-ae03-2a458625dd44,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
806,"Morro do Bumba - Cubango, Niterói - RJ, 24140-230, Brasil",Sudeste,Rio de Janeiro,Niterói,CUBANGO,,MORRO DO BUMBA,-22.8922769000,-43.0871944000,"03/08/2016, 09:12:00",true,true,N�o identificado,Ação policial,,Perseguição,false,df6496fa-e8fe-4f21-99d2-f47950291c39,People,dead,,"03/08/2016, 09:12:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
803,"Vila Aliança -  Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8742256165,-43.4685440063,"03/08/2016, 15:02:00",true,true,PM,Operação policial,,,false,6ff65729-74ea-435f-9d22-f97f15832993,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
805,"Favela do Proença Rosa - Honório Gurgel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HONORIO GURGEL,,,-22.8453350067,-43.3558273315,"03/08/2016, 15:12:00",false,false,,Não identificado,,,false,,,,,,,,,,,,,,,,,,,,
814,"Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8830375671,-43.2457504272,"04/08/2016, 06:00:00",true,true,UPP (Manguinhos),Ação policial,,,false,499b89ff-f2c0-421f-ac14-0b28303b62db,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
817,"Rua Santo Onófre - Fonseca, Niterói - RJ, Brasil",Sudeste,Rio de Janeiro,Niterói,FONSECA,,,-22.8763523102,-43.0802993774,"04/08/2016, 08:00:00",false,false,,Tentativa/Roubo,,,false,0f10d98a-2455-489c-aabf-954437ab152a,People,dead,,"04/08/2016, 08:00:00",Civilian,69,idoso,homem cis,Não identificado,residência,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
816,"Avenida das Américas - Barra da Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.0076332092,-43.4377937317,"04/08/2016, 11:00:00",false,false,,Tentativa/Roubo,,,false,20af3388-772c-470c-8356-8e51e984b534,People,dead,,"04/08/2016, 11:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
828,"Via Binário do Porto - Centro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTO CRISTO,,,-22.8983802795,-43.2057876587,"05/08/2016, 05:15:00",false,false,,Tentativa/Roubo,,,false,f9fd9d96-fbd5-463f-a29b-5b64f0327fae,People,dead,,"05/08/2016, 05:15:00",Civilian,51,adulto,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
829,Coréia de Manguinhos,Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,VILA TURISMO (COMPLEXO DE MANGUINHOS),-22.8801194000,-43.2522079000,"05/08/2016, 05:30:00",true,true,UPP (Manguinhos),Ação policial,,,false,2667255a-0aa7-4b73-b996-bec20a1980dc,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,pm de UPP
836,"Rua São Francisco Xavier - Maracanã, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARACANA,,,-22.9137611389,-43.2340965271,"05/08/2016, 18:00:00",false,false,,Homicidio/Tentativa,,,false,7c291e0b-e9a8-4233-9e35-8498c4b01650,People,dead,,"05/08/2016, 18:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
835,"São Francisco Xavier, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO FRANCISCO XAVIER,,,-22.9043750763,-43.2436866760,"05/08/2016, 22:40:35",false,false,,Não identificado,,,false,9919f787-3a1e-435d-a0d0-e10d70ffc991,People,dead,,"05/08/2016, 22:40:35",Civilian,,não identificado,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
865,"Estrada do Camboatá - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8340682983,-43.3795166016,"07/08/2016, 07:15:00",false,false,,Homicidio/Tentativa,,,false,eb9e63e1-475b-45bc-b899-aa3921c1ef5f,People,dead,,"07/08/2016, 07:15:00",Civilian,17,adolescente,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
843,"Adrianópolis, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,ADRIANOPOLIS,,,-22.6571388245,-43.4789237976,"07/08/2016, 07:30:00",false,true,,Tentativa/Roubo,,Bar,false,dbd87545-523a-4f48-bf05-2fa68eb2e17f,People,dead,,"07/08/2016, 07:30:00",Agent,,adulto,homem cis,Não identificado,bar,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,aposentado / exonerado,
844,"Rua Alfredo Guimarães - Rocha Miranda, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,,-22.8546504974,-43.3483428955,"07/08/2016, 07:30:00",false,false,,Tentativa/Roubo,,,false,14730389-4425-4bf4-83b9-0d1a9408b38c,People,dead,,"07/08/2016, 07:30:00",Civilian,60,idoso,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
842,"Rua I - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,CONJUNTO AYRTON SENNA,-22.8479461670,-43.4689559937,"07/08/2016, 09:20:00",true,true,N�o identificado,Tentativa/Roubo,,Perseguição,false,ad83fc1d-b14f-4664-9c84-0c71697ec1fb,People,dead,,"07/08/2016, 09:20:00",Civilian,31,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
845,Parque Olimpo - Queimados,Sudeste,Rio de Janeiro,Queimados,VALDORIOSA,PARQUE OLIMPO,,-22.7265880000,-43.5824870000,"07/08/2016, 10:34:00",false,true,,Tentativa/Roubo,,,false,0bfcfa1f-c479-41cf-8792-e7a1d63953f6,People,dead,,"07/08/2016, 10:34:00",Agent,61,idoso,homem cis,Não identificado,residência,não se aplica,Agente de segurança,não se aplica,não se aplica,,bombeiro,não identificado,fora de serviço,
986,"Chatuba, Mesquita - State of Rio de Janeiro, Brazil",Sudeste,Rio de Janeiro,Mesquita,CHATUBA,,,-22.8065814972,-43.4379882812,"07/08/2016, 16:16:00",true,true,N�o identificado,Operação policial,,,false,a1b9fb8e-867d-45f9-80e1-753e98866307,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
858,"Morro da Covanca - Tanque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.9148578644,-43.3481979370,"08/08/2016, 03:00:00",true,true,PM,Operação policial,,,false,b9562901-ae3f-452d-bec4-198e616e1e38,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
857,"Comunidade do Sapinho, Duque de Caxias",Sudeste,Rio de Janeiro,Duque de Caxias,GRAMACHO,,FAVELA DO SAPINHO,-22.7641448000,-43.2848400000,"08/08/2016, 07:00:00",true,true,PM,Operação policial,,,false,568076b6-00f6-4e88-8653-7f28c03def3f,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
855,"Estrada Adhemar Bebiano - Engenho da Rainha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,INHAUMA,,,-22.8708286285,-43.2836151123,"08/08/2016, 21:00:00",false,true,,Tentativa/Roubo,,,false,a70d00ab-b742-4754-954f-3b1dfa0715cf,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
862,"Piam, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,PIAM,,,-22.7474956512,-43.3975028992,"09/08/2016, 10:00:00",false,true,,Tentativa/Roubo,,,false,f6a25222-7ca2-4bfc-88a3-d61c46c201d5,People,dead,,"09/08/2016, 10:00:00",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia civil,não identificado,fora de serviço,
867,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593330383,-43.2754745483,"10/08/2016, 04:00:00",false,false,,Não identificado,,,false,c1fb8d17-a97e-41e9-bd5f-9c778e83f751,People,wounded,,"31/12/1899, 20:53:32",Civilian,,não identificado,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
882,"Morro do Dezoito - Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DO 18 (COMPLEXO DO 18),-22.8988895416,-43.3219451904,"11/08/2016, 15:00:00",true,true,PM,Ação policial,,,false,00d1a982-650c-4547-9065-d7489f3e4bcf,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
882,"Morro do Dezoito - Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DO 18 (COMPLEXO DO 18),-22.8988895416,-43.3219451904,"11/08/2016, 15:00:00",true,true,PM,Ação policial,,,false,8834be1d-c1c8-45c3-8023-b3a2c11fdde9,People,wounded,Bala perdida,"31/12/1899, 20:53:32",Civilian,73,idoso,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
881,"Favela Bandeira 2, Del Castilho",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,FAVELA BANDEIRA 2,-22.8814992000,-43.2676233000,"11/08/2016, 17:20:00",true,true,BPChq,Operação policial,,,true,3d6fb3d2-61fd-41a7-98ed-0ced1d1fbc5e,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
881,"Favela Bandeira 2, Del Castilho",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,FAVELA BANDEIRA 2,-22.8814992000,-43.2676233000,"11/08/2016, 17:20:00",true,true,BPChq,Operação policial,,,true,f837bd8a-d500-4547-80c8-41c784cab880,People,dead,Chacina,"12/08/2016, 17:20:00",Civilian,15,adolescente,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
881,"Favela Bandeira 2, Del Castilho",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,FAVELA BANDEIRA 2,-22.8814992000,-43.2676233000,"11/08/2016, 17:20:00",true,true,BPChq,Operação policial,,,true,fdb740eb-cf0e-4034-bc84-3bc82b4b5e97,People,dead,Chacina,"12/08/2016, 17:20:00",Civilian,22,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
881,"Favela Bandeira 2, Del Castilho",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,FAVELA BANDEIRA 2,-22.8814992000,-43.2676233000,"11/08/2016, 17:20:00",true,true,BPChq,Operação policial,,,true,44406504-318c-43c2-9532-47813afb359e,People,dead,Chacina,"12/08/2016, 17:20:00",Civilian,14,adolescente,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
881,"Favela Bandeira 2, Del Castilho",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,FAVELA BANDEIRA 2,-22.8814992000,-43.2676233000,"11/08/2016, 17:20:00",true,true,BPChq,Operação policial,,,true,e5787c36-9a3f-4221-be90-a7dcbbd9b4a9,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
889,"Nova Brasília - Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,NOVA BRASILIA (COMPLEXO DO ALEMAO),-22.8660648000,-43.2724385000,"12/08/2016, 05:00:00",true,true,PM,Ação policial,,,false,2559592d-20fa-443f-938b-f1fd7e44f0d8,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,pm da UPP
891,"Éden, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,EDEN,,,-22.7910493000,-43.3994297000,"12/08/2016, 07:00:00",false,false,,Não identificado,,,false,faa52565-f78e-4bdb-b551-297d3a545a32,People,wounded,Bala perdida,"31/12/1899, 20:53:32",Civilian,30,adulto,mulher cis,Não identificado,residência,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
890,"Vila Ideal, Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,BAR DOS CAVALEIROS,VILA IDEAL,,-22.7941246033,-43.3143730164,"12/08/2016, 09:00:00",true,true,N�o identificado,Operação policial,,,false,b640b0c2-f7f0-4406-8684-6cb311e44c30,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
987,"Morro da Babilonia - Botafogo, Rio de Janeiro - State of Rio de Janeiro, Brazil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,BABILONIA,-22.9569435120,-43.1699981689,"12/08/2016, 17:21:00",true,true,N�o identificado,Ação policial,,,false,039d331c-e085-4905-aec3-4208314179bb,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
909,"Rua Hadock Lobo - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9198608398,-43.2153396606,"12/08/2016, 17:30:00",false,true,,Tentativa/Roubo,,,false,4cd9e445-f988-40be-b552-dc72b3b62825,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia civil,não identificado,fora de serviço,
935,"Lapa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LAPA,,,-22.9144058228,-43.1825904846,"12/08/2016, 19:30:00",false,true,,Briga,,,false,11cd750a-4ce5-4d66-935b-8ed32ef62204,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,evento,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
912,"Av. Brasil - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8230400000,-43.3279105000,"13/08/2016, 06:00:00",false,true,,Tentativa/Roubo,,,false,5a853f86-892f-4a73-8c93-33276fe067ab,People,wounded,,"31/12/1899, 20:53:32",Agent,56,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia rodoviária federal,não identificado,fora de serviço,
914,"Favela da Brasília - Niterói - RJ, 24350-000, Brasil",Sudeste,Rio de Janeiro,Niterói,ENGENHOCA,,FAVELA NOVA BRASILIA,-22.8690080000,-43.0916390000,"13/08/2016, 11:40:00",true,true,PM,Operação policial,,,false,ed4392b8-5d96-4ed1-aa48-8eedadc4c942,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
921,"Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,,-22.8255310059,-43.3444595337,"13/08/2016, 17:00:00",true,true,N�o identificado,Operação policial,,,false,0589620b-8794-43d3-ae57-0aff6435fc28,People,dead,,"13/08/2016, 17:00:00",Civilian,30,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
925,"Rua Camarista Méier - Engenho de Dentro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DE DENTRO,,COMPLEXO DO LINS,-22.9094676971,-43.2967414856,"14/08/2016, 12:41:00",true,true,N�o identificado,Ação policial,,,false,28225ab3-40c8-4375-a5e9-cb09b0635acc,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,pm UPP
922,"Av. Simão da Motta, 400 - Vila Esperanca, Magé - RJ, 25900-000, Brasil",Sudeste,Rio de Janeiro,Magé,VILA ESPERANCA,,,-22.6603488922,-43.0358009338,"14/08/2016, 20:10:00",false,false,,Homicidio/Tentativa,,,false,8bc5639c-417a-46d4-8e51-d8e6ed635a42,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
